给老妈买的 还不错,,2017-11-18 17:39:49,来自京东Android客户端,4GB+64GB,亮蓝色,钻石会员
京东快递特别快，基本上当天拍当天就收到了，物流真的是很赞。嗯，小米六，我觉得陶瓷版的，相对来说特别好抢，然后用的的话，感觉还是挺快的。陶瓷的会有点重，很滑的手感。,,2017-09-26 08:01:51,来自京东Android客户端,6GB 128GB,陶瓷黑,银牌会员
京东真是快快快员工整体素质都很高，晚上下的单上午就到了快递大哥跑上楼没有手机用着急啊真是太及时了，打开一看手机手感非常好全陶瓷非常给力，拿到手里有点分量真材实料，就怕太重容易摔坏，以前用的米2s后来换的苹果电池不行，果断回归小米。,,2017-11-23 11:30:22,来自京东iPhone客户端,4GB+64GB,亮黑色,银牌会员
"给老公买的，终于抢到了在京东上，老公很是喜欢，老公是京东的忠实粉丝，也是小米的忠实粉丝，外面贴得是钢化膜，左上角里面进气了，本来米6就是曲边的，不好贴钢化膜的&hellip;&hellip;至于手机的性能，那肯定是好的没话说喽！！！
但是最近在京东上买东西有个不好的体验，就是我买的零食他帮我分成三次发货，我是送给别人的，还得让人分三次拿，可气死我了?&hellip;&hellip;希望京东能改善这种问题！",,2017-11-22 21:12:37,来自京东iPhone客户端,6GB 64GB,亮黑色,金牌会员
"之前没用过小米，一次无意间在商场看到手机店就进去看看，然后就碰到了小米6，对小米可以说是一见钟情了！！！拿在手里把玩了很久，特别喜欢这种沉甸甸的手感，而且用起来特别灵敏，当时就很喜欢。今天能买到小米6还真是很感慨啊，毕竟我一个对手机性能一窍不通的人，因为米6，去百度了手机性能天梯图，对米6的喜欢更上一层楼！哈哈哈！米6在我心里真的是性价比之王啊。
今天拿到手的这个，非常好，没有任何问题，可以打99分了！！剩下的一份怕你骄傲，哈哈哈哈哈哈！电池很耐用，反应很灵敏，内存也很大，大小也刚刚好，手感很不错。好了，就说这么多吧。
总之我现在是米6naocan粉，以后恐怕要追随小米多年了哈哈哈哈哈哈",22号拿到手，用了一个礼拜了，emmmm目前出现两个问题，一个是发生了偶尔两次的跳屏，很奇怪，但频率很小很小，基本可忽略。然后就是无线网络，这几天开始掉网，每次从外面回来就没法自动联网，要手动点一下无线才能连上，很奇怪了吼,2017-11-22 00:26:31,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
这次手机买的过程还挺好的。就是包装有点简陋。不过还好手机没问题，手机用起来杠杠滴?,,2017-11-23 14:38:12,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
手机终于收到了！期待已久！有种等了好久终于等到今天的感觉，迫不及待拆了包装拿出神器。第一感觉质感不错，款式也挺时尚的，试了试上网也不错的！买来自己用的！这个价格我还是很划算的！在此强力推荐小米6！,,2017-11-20 15:07:19,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
小米你要我怎么说了，小米⑥6+64和4+64就差两百块钱，你说你运存少了我也就认了，可是你们看看我两个手机的区别，两个手机的屏幕不一样，一个冷色一个偏黄，别说我不会调我现在都调成冷色了还是区别很大，还有就是大家想看到的ufs就是阉割版的2.0    我那个6+64的真幸运多两百大洋好那么多。,,2017-11-29 22:02:14,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
这里要表扬一下京东，其他平台还是预售付款后10多天搞不定的发货，在京东2天就拿到手了，棒棒的。看来数码家电还是要看京东啊。给女朋友买的很喜欢，性能也很好，颜值更不用说的啦?。,,2017-12-01 11:52:29,来自京东Android客户端,4GB+64GB,亮蓝色,金牌会员
手机不错，各方面质感，手感都非常好，没有缝隙,,2017-11-24 12:58:22,来自京东Android客户端,4GB+64GB,亮黑色,PLUS会员
终于到货了，看起来很好看，很喜欢，京东很快,,2017-11-19 11:25:06,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
5月9号开始，已经抢得N次了，终于在618抢到，说明是月底30号前陆续发货，没想到第四天就收到了，这个要赞**。开机一切正常。暂时没发现没网上黑子说的缝隙大、断流的情况。配置、价格比菊伪emmc神优化加持的P10、农药玖良心多了。外形单手持握很适合。其他方面使用一段时间再评。,在二楼掉到地上，居然只是闪光灯那里有点裂纹，没有影响使用！小米的质量太好了，不愧是国货精品，爱死你，么么哒！???,2017-06-21 16:35:17,来自京东Android客户端,6GB 64GB,亮黑色,钻石会员
"8.28七夕节第一次抢白色米6就中。到手大小合适，做工精致，虽然没老手机荣耀v8显得大气，但却是另一种美，越看越喜欢。用了快两个星期，用8.5的版本，安兔跑15万多分，感觉同样机型中很一般。说下自己使用感觉。
先说不足，主要就是系统和程序太吃内存，全新机子开机剩4.4g，以后用开机后台没运行一般都剩3.8左右，不知是不是开了一个分身的原因。微信一开就来到剩3.4了。不玩游戏，使用一段时间后，也就几个常用程序就剩2g多点了。难怪小米6起步是6g不然无法想象。第二就是后相机清晰度和夜拍一般，没感觉有防抖功能，起码有5s的质量才对得起这个名号吧。拍照成像速度较慢，荣耀v8基本没延迟，相册浏览一批视频大图显示速度也慢过荣耀v8，系统有待改进。还有就是聊天软件通知铃声比较小，一般要开声最大才正常。还有不能加内存卡。
不玩游戏的我不评价游戏性能了，优点也不少，前摄像头不错，挺清晰脸不变形。系统流畅，特别是可以开分身，好像别的牌子没有这种黑科技。指纹灵敏度强，按着舒服。充电快掉电慢，一般全没电充一个半小时就满，还会自动停止充电。语音清晰。总体满意，没明显缺点，不足的能接受。几十厘米摔地上一次没事。","用了一个月多，感觉处理器没那么厉害，还不如我的荣耀v8，除了照相成相慢，多照片和多视频大图浏览显示也较慢外，图片的裁剪还很慢，我的老荣耀v8快多了。难道骁龙只有玩游戏cpu才强，只是我都没玩游戏。
还有广告推送貌似关不掉。手机用了这么久没有自动重启过，微信久久一次卡死，不知是不是微信的问题。后盖不像别人说的缝隙大，基本看不出来。",2017-09-11 22:08:48,来自京东Android客户端,6GB 64GB,亮白色,银牌会员
一直喜欢小米    在京东14号下单后   发现没货    问客服说21号后有货    没想到  16到手了,,2017-11-16 13:00:38,来自京东Android客户端,6GB 128GB,陶瓷黑,金牌会员
总体来说吧手机看着很惊艳，就是有点太滑了  再也不能裸机奔跑了，送的套套也很好很透明   同时运行起来还是有卡死的情况，以为只有我的是然后看了下评论别人也存在这样的情况 想想也就算了毕竟不是天天卡   再说手机续航能力，小米6的续航就是厉害  打了一上午的王者荣耀尽然还有百分之40多的电  这个很赞   自己下了个安兔兔跑分 也不是很失望跑了17万多，比同时买的小米5x强多了  小米5x跑了7万多   后面果断把5x 退了  能说的就这些了,,2017-11-30 18:16:28,来自京东Android客户端,4GB+64GB,亮蓝色,银牌会员
"【京东这次不知道是被小米坑了还是和小米一期耍猴，河北产地，居然最后发货】1，手机与京东5.19凌晨抢购到，5.30号才收到货。耽误了很多事情。从官网查询到5.18号已出厂。期间与京东客户沟通，根本不搭理，回复也是抱歉。通过同期抢购者了解到，京东对于很多人给予5000京东豆的赔付（1000-10000）。区别对待很厉害。
2，手机本身来看到目前为止还满意。【手机屏幕有斜纹，不是好的那批，具体看照片】手机漂亮操作流畅，性价比高。外观没有大缝隙，充电也没重启，左上角可见3cm左右见漏光。Wi-Fi是否有断流不清楚，回头再试试。
3，手机晚上待机耗电有点多，后续调整后再看看。玩游戏可以，里面广告确实有点多，动不动就弹出信息让下载某APP，小米这样会得不偿失。手机确实招指纹，必须带套贴膜。
这是能评的最低的分数，如果有更低的选项我会毫不犹豫的选。一星给送货兄弟，大热天的不容易，收到货不能忍。19号抢购活动前并没有说是预售，等我们这批抢了之后就开始了漫长的等待，相信京东和小米也看到了，好评从97掉到92，不是没有原因的。",抢到后一会儿物流信息就提示我说没有货要去采购。当时我就纳闷了，既然没货了那后面两轮的抢购还能继续进行么？结果大家都懂的，照常进行! 这叫什么？欺诈!典型的欺诈!然后问客服寻求解释，客服居然告诉我说是预售，wtf，你们还要不要脸？界面上明确写着流程：预约-抢购-发货，这个流程都是建立在有现货的前提下，你塔玛德告诉我说是预售？说什么加紧订单催促了，我塔玛德关心的是你物流的问题么？我是要你们解释欺诈的问题，然后就是销售页面并没有说明玉手，却迟了十多天发货，而且私自修改订单状态开始是没货的是采购的状态，到后来说未到发货时间，那未到发货时间就是我的责任喽！我选的发货时间不对呗。发货时间你们随便改.。。。不承认自己没有写预售。不承认自己的错误，这点事在京东买东西以来最差的一回体验。,2017-06-04 20:06:14,,6GB 64GB,亮黑色,PLUS会员
"好！好！好！双11之前幸运入手，感觉不错！感觉不错！感觉不错！因为之后京东就是无货状态了，有券无货。
一如既往的速度，到货开箱试机，感觉非常有质量，习惯了NOTE，m6的感觉真心大厚重哈，没啥说的。
wifi连接不上，按网上大神的办法都是无功而返，终于发现一秘诀：打开热点再关掉热点，成功了。",,2017-11-14 16:27:42,,6GB 128GB,陶瓷黑,PLUS会员
京东上买的第三部手机，等了好久终于出蓝色了，果断放弃s8。手感操作都很好，物流超级快，小哥服务也好。,,2017-11-28 15:31:38,来自京东Android客户端,4GB+64GB,亮蓝色,PLUS会员
