第一次使用ios系统，还得适应一段时间，屏大效果不错。,2017-11-13 22:18:10,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
宝贝还不错，手机Ipaid都是从京东购买的，，值得信赖，看电视超爽的哈哈哈哈哈哈哈哈,2017-11-05 12:00:05,来自京东Android客户端,128G WLAN版,金色,银牌会员,
本来在网上买平板不是很放心，还好这次买好了，机子不错很快，没有什么问题也有发票,2017-11-30 20:30:13,来自京东Android客户端,128G WLAN版,金色,银牌会员,
"非常感谢京东商城给予的优质的服务，从仓储管理、物流配
送等各方面都是做的非常好的。送货及时，配送员也非常的
热情，有时候不方便收件的时候,也安排时间另行配送。同
时京东商城在售后管理上也非常好的，以解客户忧患，排除
万难。给予我们非常好的购物体验。顺商祺!
Thank you very
much for the excellent service provided by Jingdong mall,
and it is very good to do in warehouse management,logistics,
distribution and so on.Delivery in a timely manner,distribution
staff is also very enthusiastic,and sometimes inconvenient to
receive the time,but also arranged for time to be delivered.At
th
JD",2017-11-10 13:23:23,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
一开始使用的时候感觉画质一般，慢慢习惯了也还好，查了验证码是正品，好评,2017-11-10 21:48:51,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
不错诶，给侄子买了他高兴得主动去洗碗了,2017-11-08 07:58:24,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
用着还可以  双十一买的  嗯  价格很优惠  哈哈哈哈,2017-11-22 20:34:08,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
我给家里的弟弟妹妹买 托我办的事一定要妥妥的。感谢京东,2017-11-16 11:37:15,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
东西很不错，用起来很方便，物流也非常给力，支持京东！,2017-11-27 15:58:07,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
头一次用苹果，系统有点不习惯，屏幕清晰，音质好，,2017-11-18 10:54:12,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
宝贝收到了，是正品，手机，平板一直是京东自营买的，相信京东。,2017-11-02 19:10:17,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
使用不错，发货也快，屏幕清晰，没错够用，上手快,2017-11-07 09:20:50,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
双十一买的   当天到货   用了几天了     手感显示都舒服,2017-11-22 10:18:53,来自京东Android客户端,128G WLAN版,金色,银牌会员,
机器性价比超高！又是苹果的ios系统，非常棒！,2017-11-05 09:56:31,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
很赞很好的东西，给老婆买的节日礼物，非常喜欢,2017-11-13 22:21:51,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
质量好，送货认真负责。就是回来后失去了它原有的价值成了我的电视机,2017-11-13 23:08:12,来自京东Android客户端,128G WLAN版,金色,银牌会员,
赶上秒杀活动买的，相当划算！京东物流就是给力，隔天就到,2017-11-05 23:12:30,来自京东iPhone客户端,128G WLAN版,金色,金牌会员,
机器收到了，纯真原封，快递送的很及时，好评。,2017-11-05 11:59:30,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
速度快！轻便！价格还行吧！爸妈用很合适！,2017-11-29 19:36:11,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
我给家里的妹妹们买 托我办的事一定要妥妥的,2017-11-16 11:42:34,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
平板试用了感觉很不错，查询了序列号，保修期一年，一次满意的购物,2017-11-11 21:29:51,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
不错啊，是正品，第一次买苹果IPAD上手效果还行，挺满意的。,2017-11-22 10:08:46,来自京东Android客户端,128G WLAN版,金色,金牌会员,
"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。
Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience. ！",2017-11-09 21:44:52,,128G WLAN版,金色,PLUS会员,
"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。
Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience.",2017-11-28 21:26:11,,128G WLAN版,金色,PLUS会员,
"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。
Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience.",2017-11-27 22:32:41,,128G WLAN版,金色,PLUS会员,
第二次购买，三年前买了个让孩子摔坏了，希望这个能一直用下去,2017-11-24 09:47:35,来自京东Android客户端,128G WLAN版,金色,金牌会员,
快递挺快的，东西也不错。查了序列号是正品,2017-11-04 18:33:45,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
第二次购买了，感觉还可以.......,2017-11-16 23:26:38,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
可以，很满意，第一次在京东买贵重的东西，比起实体店便宜很多,2017-11-15 21:33:38,来自京东Android客户端,128G WLAN版,金色,银牌会员,
买了快2个星期了才来做评价，电量真的很给力玩个8小时没毛病,2017-11-14 11:26:06,来自京东Android客户端,128G WLAN版,金色,金牌会员,
"非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。
Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience.",2017-11-16 20:26:40,,128G WLAN版,金色,PLUS会员,
朝买熙至，完美无瑕，京东速度，价值典范,2017-11-11 19:32:26,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
不错，发货速度是真快啊，好评,2017-11-10 17:17:50,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
感觉还可以&hellip;&hellip;但是不知道是不是正品&hellip;&hellip;想知道怎样验证是不是正品啊&hellip;&hellip;,2017-11-02 15:17:34,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
"趁着这次
JD搞活动，开始没货，等了两天可以先下单随后发货，立马下单，这次力度比平时要是蛮大的多，而且到货后发货、送货很快，JD快递小哥也是很负责任的，点赞！iPad大家都清楚，日常使用非常方便，待机时间也长，用同一APPLE ID 登陆可以和iPhone关联方便使用，苹果特色。PS:只是我这台到手激活没什么问题，但是充电接口有使用痕迹（见最后一张图），莫非退换的货？？（不影响使用也无大碍）",2017-11-05 09:36:36,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
感谢快递小哥帮忙送到急诊大门口！,2017-11-02 09:20:37,来自京东Android客户端,128G WLAN版,金色,金牌会员,
很喜欢，很划算，最重要的是快递很快，京东就是和O,2017-11-18 13:03:41,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
第二次买paD上次是去年双十一买的air2内存比较小，今年特意买了个大内存的，很满意，系统很流畅，不会出现安卓机常见的那种卡顿，挺满意的，很赞，好评！,2017-11-06 19:28:24,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
第一次购买是正品，手感超棒,2017-11-07 20:55:19,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员[试用],
系统就是好，可惜成了儿子的玩具了，谁也不让碰,2017-11-20 19:50:03,来自京东Android客户端,128G WLAN版,金色,金牌会员,
不得不佩服京东速度就是快,2017-11-14 09:29:18,来自京东iPhone客户端,128G WLAN版,金色,PLUS会员,
完美，活动价很给力不错哦,2017-11-10 18:08:42,来自京东Android客户端,128G WLAN版,金色,PLUS会员,
特别好的电子产品，给老公的生日礼物他很喜欢,2017-11-23 19:27:19,来自京东iPhone客户端,128G WLAN版,金色,银牌会员,
